4.844,13.3
4.848,20
4.852,20
4.856,14.2
4.86,16.7
4.864,11.7
4.868,19.2
4.872,10.8
4.876,18.3
4.88,20
4.884,22.5
4.888,11.7
4.892,14.2
4.896,12.5
4.9,24.2
4.904,16.7
4.908,24.2
4.912,13.3
4.916,18.3
4.92,18.3
4.924,18.3
4.928,12.5
4.932,21.7
4.936,19.2
4.94,13.3
4.944,15
4.948,18.3
4.952,15.8
4.956,18.3
4.96,15
4.964,19.2
4.968,15
4.972,14.2
4.976,28.3
4.98,21.7
4.984,23.3
4.988,18.3
4.992,21.7
4.996,16.7
5,16.7
5.004,14.2
5.008,15.8
5.012,16.7
5.016,11.7
5.02,14.2
5.024,14.2
5.028,12.5
5.032,22.5
5.036,16.7
5.04,19.2
5.044,7.5
5.048,19.2
5.052,12.5
5.056,11.7
5.06,19.2
5.064,15.8
5.068,15
5.072,16.7
5.076,16.7
5.08,17.5
5.084,15.8
5.088,16.7
5.092,15
5.096,17.5
5.1,13.3
5.104,16.7
5.108,14.2
5.112,10.8
5.116,12.5
5.12,16.7
5.124,9.2
5.128,18.3
5.132,15
5.136,10.8
5.14,21.7
5.144,20.8
5.148,10
5.152,8.3
5.156,10.8
5.16,13.3
5.164,16.7
5.168,15.8
5.172,12.5
5.176,17.5
5.18,15.8
5.184,14.2
5.188,16.7
5.192,12.5
5.196,19.2
5.2,14.2
5.204,14.2
5.208,16.7
5.212,14.2
5.216,15.8
5.22,12.5
5.224,17.5
5.228,11.7
5.232,15.8
5.236,14.2
5.24,16.7
5.244,10
5.248,22.5
5.252,11.7
5.256,15.8
5.26,20.8
5.264,13.3
5.268,13.3
5.272,20
5.276,15
5.28,14.2
5.284,17.5
5.288,12.5
5.292,9.2
5.296,21.7
5.3,12.5
5.304,12.5
5.308,10
5.312,10.8
5.316,11.7
5.32,16.7
5.324,14.2
5.328,7.5
5.332,18.3
5.336,15
5.34,19.2
5.344,16.7
5.348,14.2
5.352,14.2
5.356,10.8
5.36,14.2
5.364,15
5.368,14.2
5.372,16.7
5.376,12.5
5.38,17.5
5.384,12.5
5.388,13.3
5.392,10.8
5.396,11.7
5.4,14.2
5.404,11.7
5.408,12.5
5.412,10
5.416,15.8
5.42,25
5.424,15
5.428,7.5
5.432,9.2
5.436,12.5
5.44,16.7
5.444,11.7
5.448,17.5
5.452,15
5.456,17.5
5.46,15
5.464,13.3
5.468,15.8
5.472,14.2
5.476,11.7
5.48,8.3
5.484,16.7
5.488,13.3
5.492,15.8
5.496,9.2
5.5,6.7
5.504,10.8
5.508,12.5
5.512,11.7
5.516,18.3
5.52,12.5
5.524,20
5.528,12.5
5.532,20
5.536,14.2
5.54,14.2
5.544,18.3
5.548,7.5
5.552,17.5
5.556,10.8
5.56,17.5
5.564,13.3
5.568,7.5
5.572,10
5.576,10
5.58,16.7
5.584,20
5.588,8.3
5.592,15
5.596,8.3
5.6,16.7
5.604,17.5
5.608,14.2
5.612,13.3
5.616,18.3
5.62,11.7
5.624,11.7
5.628,15.8
5.632,20
5.636,11.7
5.64,11.7
5.644,18.3
5.648,11.7
5.652,14.2
5.656,18.3
5.66,7.5
5.664,9.2
5.668,15.8
5.672,12.5
5.676,12.5
5.68,18.3
5.684,8.3
5.688,10.8
5.692,14.2
5.696,11.7
5.7,12.5
5.704,10.8
5.708,10
5.712,12.5
5.716,13.3
5.72,8.3
5.724,9.2
5.728,14.2
5.732,20
5.736,15.8
5.74,16.7
5.744,10.8
5.748,12.5
5.752,15
5.756,18.3
5.76,15
5.764,6.7
5.768,10
